IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.238.40.58,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,12544 kB/s
47.238.40.58,2087,true,HKG,Asia Pacific,Hong Kong,61 ms,11940 kB/s
47.237.95.146,2096,true,SIN,Asia Pacific,Singapore,218 ms,9144 kB/s
47.237.95.13,2087,true,SIN,Asia Pacific,Singapore,227 ms,8653 kB/s
47.76.159.146,2087,true,HKG,Asia Pacific,Hong Kong,56 ms,8371 kB/s
47.76.159.146,2053,true,HKG,Asia Pacific,Hong Kong,64 ms,7947 kB/s
47.236.202.91,2096,true,SIN,Asia Pacific,Singapore,219 ms,7487 kB/s
47.236.80.110,2096,true,SIN,Asia Pacific,Singapore,219 ms,6619 kB/s
47.236.80.110,2087,true,SIN,Asia Pacific,Singapore,221 ms,6600 kB/s
47.236.146.249,2083,true,SIN,Asia Pacific,Singapore,216 ms,6175 kB/s
47.237.14.220,2096,true,SIN,Asia Pacific,Singapore,225 ms,6027 kB/s
47.76.204.76,2053,true,HKG,Asia Pacific,Hong Kong,67 ms,5942 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,213 ms,5834 kB/s
47.76.159.146,2083,true,HKG,Asia Pacific,Hong Kong,60 ms,5833 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,222 ms,5751 kB/s
47.237.81.112,2096,true,SIN,Asia Pacific,Singapore,236 ms,5724 kB/s
47.236.145.85,2096,true,SIN,Asia Pacific,Singapore,215 ms,5650 kB/s
8.219.201.245,8443,true,SIN,Asia Pacific,Singapore,217 ms,5625 kB/s
47.76.204.76,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,5596 kB/s
47.236.202.91,8443,true,SIN,Asia Pacific,Singapore,213 ms,5565 kB/s
47.236.83.239,2087,true,SIN,Asia Pacific,Singapore,223 ms,5461 kB/s
47.236.237.90,2096,true,SIN,Asia Pacific,Singapore,231 ms,5369 kB/s
8.222.204.128,443,true,SIN,Asia Pacific,Singapore,210 ms,5329 kB/s
47.236.117.48,2096,true,SIN,Asia Pacific,Singapore,227 ms,5320 kB/s
47.237.14.220,2087,true,SIN,Asia Pacific,Singapore,222 ms,5305 kB/s
47.236.237.90,2087,true,SIN,Asia Pacific,Singapore,226 ms,5289 kB/s
47.236.9.152,2096,true,SIN,Asia Pacific,Singapore,211 ms,5161 kB/s
47.237.86.185,2096,true,SIN,Asia Pacific,Singapore,217 ms,5131 kB/s
47.237.83.20,2087,true,SIN,Asia Pacific,Singapore,241 ms,5113 kB/s
47.76.204.76,8443,true,HKG,Asia Pacific,Hong Kong,66 ms,5071 kB/s
47.236.10.182,2096,true,SIN,Asia Pacific,Singapore,221 ms,5033 kB/s
47.237.100.206,2087,true,SIN,Asia Pacific,Singapore,229 ms,5009 kB/s
47.236.117.48,443,true,SIN,Asia Pacific,Singapore,230 ms,5006 kB/s
47.236.146.249,2087,true,SIN,Asia Pacific,Singapore,219 ms,4938 kB/s
47.236.118.216,2087,true,SIN,Asia Pacific,Singapore,220 ms,4930 kB/s
47.76.159.146,8443,true,HKG,Asia Pacific,Hong Kong,66 ms,4878 kB/s
8.219.201.245,2053,true,SIN,Asia Pacific,Singapore,239 ms,4850 kB/s
47.236.145.85,2087,true,SIN,Asia Pacific,Singapore,251 ms,4811 kB/s
8.219.201.245,2096,true,SIN,Asia Pacific,Singapore,223 ms,4789 kB/s
47.236.117.48,2087,true,SIN,Asia Pacific,Singapore,248 ms,4785 kB/s
47.236.10.182,2083,true,SIN,Asia Pacific,Singapore,241 ms,4651 kB/s
47.236.146.249,2096,true,SIN,Asia Pacific,Singapore,217 ms,4629 kB/s
47.236.9.152,2087,true,SIN,Asia Pacific,Singapore,213 ms,4600 kB/s
47.237.100.206,2096,true,SIN,Asia Pacific,Singapore,248 ms,4543 kB/s
47.236.117.48,2083,true,SIN,Asia Pacific,Singapore,228 ms,4519 kB/s
47.237.94.140,2083,true,SIN,Asia Pacific,Singapore,233 ms,4508 kB/s
47.237.83.20,2096,true,SIN,Asia Pacific,Singapore,241 ms,4485 kB/s
47.76.204.76,2096,true,HKG,Asia Pacific,Hong Kong,59 ms,4389 kB/s
47.236.202.91,2083,true,SIN,Asia Pacific,Singapore,252 ms,4369 kB/s
47.236.17.193,2087,true,SIN,Asia Pacific,Singapore,232 ms,4361 kB/s
47.236.146.249,2053,true,SIN,Asia Pacific,Singapore,216 ms,4255 kB/s
47.236.180.51,2053,true,SIN,Asia Pacific,Singapore,233 ms,4220 kB/s
47.237.10.1,2096,true,SIN,Asia Pacific,Singapore,213 ms,4172 kB/s
47.236.165.25,2083,true,SIN,Asia Pacific,Singapore,222 ms,4169 kB/s
47.237.11.182,2096,true,SIN,Asia Pacific,Singapore,213 ms,4136 kB/s
8.217.90.154,443,true,HKG,Asia Pacific,Hong Kong,64 ms,4105 kB/s
47.236.80.110,2083,true,SIN,Asia Pacific,Singapore,227 ms,4095 kB/s
47.236.146.249,8443,true,SIN,Asia Pacific,Singapore,235 ms,4073 kB/s
47.237.92.26,2087,true,SIN,Asia Pacific,Singapore,237 ms,4062 kB/s
47.236.237.90,2083,true,SIN,Asia Pacific,Singapore,217 ms,4034 kB/s
8.217.132.184,443,true,HKG,Asia Pacific,Hong Kong,61 ms,3900 kB/s
47.236.117.48,8443,true,SIN,Asia Pacific,Singapore,210 ms,3770 kB/s
47.236.180.51,8443,true,SIN,Asia Pacific,Singapore,238 ms,3654 kB/s
47.236.180.51,2096,true,SIN,Asia Pacific,Singapore,218 ms,3586 kB/s
47.236.180.51,2087,true,SIN,Asia Pacific,Singapore,226 ms,3585 kB/s
8.219.201.245,2087,true,SIN,Asia Pacific,Singapore,241 ms,3475 kB/s
47.243.90.180,2053,true,HKG,Asia Pacific,Hong Kong,59 ms,3461 kB/s
47.236.85.11,8443,true,SIN,Asia Pacific,Singapore,209 ms,3408 kB/s
47.236.237.90,8443,true,SIN,Asia Pacific,Singapore,222 ms,3402 kB/s
47.236.125.62,8443,true,NRT,Asia Pacific,Tokyo,300 ms,3207 kB/s
47.236.10.182,8443,true,SIN,Asia Pacific,Singapore,244 ms,3148 kB/s
47.236.180.51,2083,true,SIN,Asia Pacific,Singapore,244 ms,3055 kB/s
47.237.82.15,2096,true,SIN,Asia Pacific,Singapore,224 ms,2944 kB/s
47.76.146.1,8443,true,HKG,Asia Pacific,Hong Kong,60 ms,2687 kB/s
47.237.94.140,2087,true,SIN,Asia Pacific,Singapore,222 ms,2236 kB/s
47.236.125.62,2053,true,NRT,Asia Pacific,Tokyo,281 ms,2228 kB/s
47.76.77.103,2083,true,HKG,Asia Pacific,Hong Kong,65 ms,2088 kB/s
47.236.10.182,2087,true,SIN,Asia Pacific,Singapore,219 ms,1849 kB/s
47.76.77.103,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,1782 kB/s
47.76.204.76,2087,true,HKG,Asia Pacific,Hong Kong,63 ms,1529 kB/s
47.76.146.1,2053,true,HKG,Asia Pacific,Hong Kong,60 ms,864 kB/s
8.218.63.172,443,true,HKG,Asia Pacific,Hong Kong,64 ms,723 kB/s
47.236.125.62,2083,true,NRT,Asia Pacific,Tokyo,306 ms,633 kB/s
8.222.225.193,443,true,SIN,Asia Pacific,Singapore,209 ms,627 kB/s
47.238.164.202,443,true,HKG,Asia Pacific,Hong Kong,57 ms,558 kB/s
47.243.90.180,2096,true,HKG,Asia Pacific,Hong Kong,65 ms,393 kB/s
8.218.3.12,2087,true,HKG,Asia Pacific,Hong Kong,62 ms,285 kB/s
47.76.94.15,2087,true,HKG,Asia Pacific,Hong Kong,67 ms,249 kB/s
8.218.3.12,8443,true,HKG,Asia Pacific,Hong Kong,64 ms,169 kB/s
8.218.3.12,2083,true,HKG,Asia Pacific,Hong Kong,57 ms,157 kB/s
47.243.86.79,8443,true,HKG,Asia Pacific,Hong Kong,62 ms,156 kB/s
47.243.86.79,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,51 kB/s
47.243.86.79,2083,true,HKG,Asia Pacific,Hong Kong,59 ms,48 kB/s
47.243.86.79,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,41 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,81 ms,18 kB/s
8.210.92.27,443,true,HKG,Asia Pacific,Hong Kong,64 ms,9 kB/s
47.237.82.15,2087,true,SIN,Asia Pacific,Singapore,226 ms,0 kB/s
47.236.202.91,2053,true,SIN,Asia Pacific,Singapore,219 ms,0 kB/s
47.236.145.85,2083,true,SIN,Asia Pacific,Singapore,215 ms,0 kB/s
47.236.146.249,443,true,SIN,Asia Pacific,Singapore,254 ms,0 kB/s
47.243.86.79,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,0 kB/s
